Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,751441,-,-,-,29.21,-94.58,-6,0,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,7,14,12,30,751,485,268,2,29.3,7.76,1013,23.3
2013,7,14,13,30,485,432,55,2.1,29.3,16.68,1013,23.200000000000003
2013,7,14,14,30,369,342,30,2.4000000000000004,29.200000000000003,29.310000000000002,1013,23.3
2013,7,14,15,30,545,323,300,2.8000000000000003,29.1,42.37,1013,23.5
2013,7,14,16,30,343,246,171,3.2,29,55.410000000000004,1012,23.700000000000003
2013,7,14,17,30,222,140,221,3.3000000000000003,29,68.28,1012,23.900000000000002
2013,7,14,18,30,52,52,0,3.4000000000000004,28.700000000000003,80.78,1013,24.200000000000003
2013,7,14,19,30,0,0,0,3.9000000000000004,28.6,92.91,1013,24.400000000000002
2013,7,14,20,30,0,0,0,4.5,28.6,104.16,1013,24.5
2013,7,14,21,30,0,0,0,4.9,28.5,114.18,1013,24.6
2013,7,14,22,30,0,0,0,4.9,28.5,122.3,1014,24.5
2013,7,14,23,30,0,0,0,4.9,28.400000000000002,127.64,1014,24.3
2013,7,15,0,30,0,0,0,5.2,28.400000000000002,129.29,1013,24.1
2013,7,15,1,30,0,0,0,5.7,28.400000000000002,126.9,1013,23.900000000000002
2013,7,15,2,30,0,0,0,5.7,28.400000000000002,120.97,1013,23.8
2013,7,15,3,30,0,0,0,4.9,28.3,112.42,1014,23.900000000000002
2013,7,15,4,30,0,0,0,4,28.200000000000003,102.13,1014,23.900000000000002
2013,7,15,5,30,0,0,0,3.5,28.3,90.14,1015,23.900000000000002
2013,7,15,6,30,62,62,0,3.6,28.5,78.47,1015,24.1
2013,7,15,7,30,198,163,85,4,28.700000000000003,65.89,1015,24.3
2013,7,15,8,30,312,259,87,4.5,28.900000000000002,52.980000000000004,1015,24.400000000000002
2013,7,15,9,30,396,341,72,5,29.200000000000003,39.92,1015,24.5
2013,7,15,10,30,366,342,27,5.300000000000001,29.400000000000002,26.900000000000002,1015,24.6
2013,7,15,11,30,763,455,318,5.300000000000001,29.400000000000002,14.530000000000001,1016,24.8
2013,7,15,12,30,652,500,154,5,29.400000000000002,7.91,1016,24.8
2013,7,15,13,30,623,479,151,4.800000000000001,29.400000000000002,16.740000000000002,1015,24.8
2013,7,15,14,30,554,424,149,4.9,29.3,29.35,1015,24.8
2013,7,15,15,30,559,314,332,5.2,29.1,42.4,1015,24.8
2013,7,15,16,30,423,212,373,5.6000000000000005,29,55.45,1015,24.8
2013,7,15,17,30,261,117,388,5.800000000000001,28.900000000000002,68.32000000000001,1015,24.900000000000002
2013,7,15,18,30,89,50,243,6.1000000000000005,28.5,80.83,1016,25
2013,7,15,19,30,0,0,0,6.2,28.400000000000002,92.98,1016,25.1
2013,7,15,20,30,0,0,0,6.300000000000001,28.3,104.24000000000001,1016,25.1
2013,7,15,21,30,0,0,0,6.4,28.200000000000003,114.28,1017,25.1
2013,7,15,22,30,0,0,0,6.300000000000001,28.1,122.43,1017,25.1
2013,7,15,23,30,0,0,0,6,28,127.79,1017,25
2013,7,16,0,30,0,0,0,5.5,27.8,129.45,1017,24.900000000000002
2013,7,16,1,30,0,0,0,5,27.700000000000003,127.06,1017,24.8
2013,7,16,2,30,0,0,0,4.5,27.6,121.11,1017,24.700000000000003
2013,7,16,3,30,0,0,0,4.1000000000000005,27.5,112.55,1017,24.5
2013,7,16,4,30,0,0,0,3.8000000000000003,27.400000000000002,102.25,1017,24.400000000000002
2013,7,16,5,30,0,0,0,3.8000000000000003,27.5,90.23,1017,24.400000000000002
2013,7,16,6,30,85,70,75,3.9000000000000004,27.6,78.57000000000001,1018,24.400000000000002
2013,7,16,7,30,259,154,259,4.1000000000000005,27.8,65.97,1018,24.400000000000002
2013,7,16,8,30,229,216,22,4.3,27.900000000000002,53.06,1018,24.400000000000002
2013,7,16,9,30,376,332,59,4.5,28.1,39.99,1019,24.5
2013,7,16,10,30,776,342,487,4.6000000000000005,28.200000000000003,26.98,1019,24.6
2013,7,16,11,30,793,418,388,4.800000000000001,28.200000000000003,14.64,1018,24.6
2013,7,16,12,30,769,476,296,5,28.200000000000003,8.07,1018,24.6
2013,7,16,13,30,672,476,205,5.1000000000000005,28.200000000000003,16.81,1018,24.6
2013,7,16,14,30,692,387,350,5.2,28.1,29.39,1018,24.6
2013,7,16,15,30,438,342,130,5.1000000000000005,27.900000000000002,42.44,1018,24.5
2013,7,16,16,30,408,221,330,4.800000000000001,27.700000000000003,55.49,1018,24.6
2013,7,16,17,30,258,119,378,4.7,27.6,68.37,1018,24.700000000000003
2013,7,16,18,30,84,52,201,4.5,27.200000000000003,80.89,1018,24.900000000000002
2013,7,16,19,30,0,0,0,4.6000000000000005,27,93.05,1019,25
2013,7,16,20,30,0,0,0,4.9,26.900000000000002,104.33,1019,25.1
2013,7,16,21,30,0,0,0,4.9,26.8,114.39,1019,25.1
2013,7,16,22,30,0,0,0,4.800000000000001,26.700000000000003,122.57000000000001,1019,25
2013,7,16,23,30,0,0,0,4.5,26.5,127.95,1019,24.900000000000002
2013,7,17,0,30,0,0,0,4.2,26.400000000000002,129.62,1019,24.700000000000003
2013,7,17,1,30,0,0,0,4,26.3,127.23,1019,24.6
2013,7,17,2,30,0,0,0,3.8000000000000003,26.200000000000003,121.27,1019,24.5
2013,7,17,3,30,0,0,0,3.8000000000000003,26.1,112.69,1019,24.5
2013,7,17,4,30,0,0,0,3.8000000000000003,26.1,102.37,1019,24.5
2013,7,17,5,30,0,0,0,3.9000000000000004,26.200000000000003,90.91,1020,24.6
2013,7,17,6,30,8,8,0,3.9000000000000004,26.400000000000002,78.66,1020,24.700000000000003
2013,7,17,7,30,138,135,7,3.8000000000000003,26.6,66.06,1021,24.700000000000003
2013,7,17,8,30,47,47,0,3.7,26.8,53.14,1021,24.700000000000003
2013,7,17,9,30,125,125,0,3.7,27,40.07,1021,24.700000000000003
2013,7,17,10,30,311,296,17,3.7,27.1,27.07,1021,24.700000000000003
2013,7,17,11,30,407,379,29,3.8000000000000003,27.200000000000003,14.75,1021,24.8
2013,7,17,12,30,415,387,28,3.6,27.3,8.23,1021,24.700000000000003
2013,7,17,13,30,499,439,62,3.4000000000000004,27.5,16.88,1021,24.6
2013,7,17,14,30,418,376,49,3.1,27.700000000000003,29.44,1020,24.3
2013,7,17,15,30,430,340,121,2.9000000000000004,27.900000000000002,42.480000000000004,1020,24
2013,7,17,16,30,308,244,114,3.2,28,55.54,1020,23.900000000000002
2013,7,17,17,30,303,65,647,3.4000000000000004,28.1,68.42,1019,24.1
2013,7,17,18,30,74,54,129,4,27.900000000000002,80.95,1019,24.6
2013,7,17,19,30,0,0,0,4.5,27.8,93.13,1020,25
2013,7,17,20,30,0,0,0,4.9,27.8,104.43,1020,25.200000000000003
2013,7,17,21,30,0,0,0,5.2,27.8,114.51,1020,25.3
2013,7,17,22,30,0,0,0,5.4,27.8,122.71000000000001,1020,25.3
2013,7,17,23,30,0,0,0,5.5,27.8,128.11,1020,25.3
2013,7,18,0,30,0,0,0,5.4,27.700000000000003,129.79,1020,25.1
2013,7,18,1,30,0,0,0,5.300000000000001,27.6,127.4,1019,24.900000000000002
2013,7,18,2,30,0,0,0,5.1000000000000005,27.5,121.43,1019,24.700000000000003
2013,7,18,3,30,0,0,0,4.800000000000001,27.3,112.83,1019,24.6
2013,7,18,4,30,0,0,0,4.6000000000000005,27.200000000000003,102.49000000000001,1019,24.6
2013,7,18,5,30,0,0,0,4.5,27.400000000000002,91.02,1019,24.6
2013,7,18,6,30,132,54,398,4.4,27.900000000000002,78.76,1019,24.700000000000003
2013,7,18,7,30,337,83,626,4.3,28.400000000000002,66.14,1020,24.6
2013,7,18,8,30,545,100,743,4.2,28.8,53.22,1020,24.3
2013,7,18,9,30,732,106,819,4.1000000000000005,29.3,40.15,1020,24
2013,7,18,10,30,877,111,860,4.1000000000000005,29.6,27.150000000000002,1019,23.700000000000003
2013,7,18,11,30,966,114,882,4.1000000000000005,29.8,14.870000000000001,1019,23.5
2013,7,18,12,30,990,122,878,4,29.8,8.41,1018,23.3
2013,7,18,13,30,953,120,870,3.9000000000000004,29.8,16.96,1018,23.200000000000003
2013,7,18,14,30,853,116,847,3.8000000000000003,29.700000000000003,29.490000000000002,1017,23.1
2013,7,18,15,30,706,99,823,3.7,29.6,42.53,1017,23
2013,7,18,16,30,438,197,426,3.7,29.3,55.59,1017,23
2013,7,18,17,30,304,70,636,3.6,29.200000000000003,68.48,1017,23.1
2013,7,18,18,30,85,50,227,3.5,28.6,81.02,1017,23.400000000000002
2013,7,18,19,30,0,0,0,3.6,28.3,93.21000000000001,1017,23.6
2013,7,18,20,30,0,0,0,3.7,28.200000000000003,104.53,1017,23.700000000000003
2013,7,18,21,30,0,0,0,3.8000000000000003,28.1,114.64,1017,23.8
2013,7,18,22,30,0,0,0,3.9000000000000004,27.900000000000002,122.86,1017,23.900000000000002
2013,7,18,23,30,0,0,0,3.8000000000000003,27.8,128.28,1017,24
2013,7,19,0,30,0,0,0,3.7,27.700000000000003,129.97,1016,24
2013,7,19,1,30,0,0,0,3.4000000000000004,27.5,127.57000000000001,1016,24
2013,7,19,2,30,0,0,0,3.1,27.400000000000002,121.59,1016,24
2013,7,19,3,30,0,0,0,2.6,27.400000000000002,112.97,1016,23.900000000000002
2013,7,19,4,30,0,0,0,2,27.400000000000002,102.61,1016,23.700000000000003
2013,7,19,5,30,0,0,0,1.4000000000000001,27.6,91.13,1016,23.5
2013,7,19,6,30,36,36,0,1.1,27.900000000000002,78.85000000000001,1017,23.400000000000002
2013,7,19,7,30,219,162,141,1.2000000000000002,28.3,66.23,1017,23.3
2013,7,19,8,30,433,239,325,1.4000000000000001,28.5,53.300000000000004,1018,23.3
2013,7,19,9,30,435,353,107,1.6,28.700000000000003,40.230000000000004,1018,23.3
2013,7,19,10,30,693,405,325,1.7000000000000002,28.8,27.240000000000002,1018,23.200000000000003
2013,7,19,11,30,598,480,122,1.8,28.8,14.99,1017,23
2013,7,19,12,30,569,481,90,2,28.8,8.59,1017,22.900000000000002
2013,7,19,13,30,371,349,23,2.1,28.8,17.05,1016,22.8
2013,7,19,14,30,266,254,13,2.3000000000000003,28.700000000000003,29.55,1015,22.700000000000003
2013,7,19,15,30,200,195,6,2.3000000000000003,28.6,42.58,1015,22.700000000000003
2013,7,19,16,30,149,149,0,2.5,28.3,55.64,1015,22.8
2013,7,19,17,30,144,133,30,2.5,28.1,68.54,1014,22.8
2013,7,19,18,30,82,50,207,2.7,27.5,81.10000000000001,1014,23
2013,7,19,19,30,0,0,0,2.8000000000000003,27.200000000000003,93.3,1015,23.3
2013,7,19,20,30,0,0,0,2.8000000000000003,27.1,104.64,1015,23.3
2013,7,19,21,30,0,0,0,2.6,27.1,114.76,1015,23.1
2013,7,19,22,30,0,0,0,2.4000000000000004,27.1,123.01,1015,23
2013,7,19,23,30,0,0,0,2.2,27.1,128.46,1015,22.900000000000002
2013,7,20,0,30,0,0,0,2.1,27.200000000000003,130.16,1015,22.900000000000002
2013,7,20,1,30,0,0,0,1.9000000000000001,27.200000000000003,127.76,1014,22.8
2013,7,20,2,30,0,0,0,1.6,27.3,121.75,1014,22.700000000000003
2013,7,20,3,30,0,0,0,1.3,27.400000000000002,113.12,1014,22.5
2013,7,20,4,30,0,0,0,1.3,27.400000000000002,102.74000000000001,1014,22.400000000000002
2013,7,20,5,30,0,0,0,1.6,27.6,91.24,1014,22.5
2013,7,20,6,30,84,68,83,1.8,28.1,78.95,1015,23.1
2013,7,20,7,30,238,158,200,1.8,28.6,66.32000000000001,1015,23.200000000000003
2013,7,20,8,30,291,250,68,1.8,28.900000000000002,53.38,1016,23
2013,7,20,9,30,311,290,28,2.1,29.200000000000003,40.31,1016,23.1
2013,7,20,10,30,626,431,220,2.6,29.400000000000002,27.330000000000002,1016,23.3
2013,7,20,11,30,844,404,455,3.1,29.5,15.120000000000001,1015,23.5
2013,7,20,12,30,779,470,313,3.6,29.5,8.77,1015,23.8
2013,7,20,13,30,743,453,304,3.9000000000000004,29.400000000000002,17.14,1014,24
2013,7,20,14,30,366,340,30,4.2,29.3,29.61,1014,24.200000000000003
2013,7,20,15,30,345,308,49,4.3,29.1,42.64,1013,24.3
2013,7,20,16,30,460,167,521,4.4,28.900000000000002,55.7,1013,24.400000000000002
2013,7,20,17,30,251,120,359,4.4,28.700000000000003,68.61,1013,24.6
2013,7,20,18,30,92,45,309,4.2,28.1,81.17,1013,24.8
2013,7,20,19,30,0,0,0,4.1000000000000005,27.8,93.4,1013,25
2013,7,20,20,30,0,0,0,4,27.8,104.75,1014,25.200000000000003
2013,7,20,21,30,0,0,0,4.1000000000000005,27.700000000000003,114.9,1014,25.3
2013,7,20,22,30,0,0,0,4.2,27.700000000000003,123.17,1014,25.3
2013,7,20,23,30,0,0,0,4.4,27.6,128.64000000000001,1014,25.3
2013,7,21,0,30,0,0,0,4.6000000000000005,27.6,130.35,1014,25.3
2013,7,21,1,30,0,0,0,4.9,27.6,127.94,1014,25.200000000000003
2013,7,21,2,30,0,0,0,5.1000000000000005,27.5,121.92,1014,25.200000000000003
2013,7,21,3,30,0,0,0,5,27.5,113.26,1014,25.1
2013,7,21,4,30,0,0,0,4.7,27.5,102.87,1014,25.1
2013,7,21,5,30,0,0,0,4.4,27.6,91.35000000000001,1015,25.1
2013,7,21,6,30,45,45,0,4.2,27.8,79.05,1015,25.1
2013,7,21,7,30,19,19,0,4.1000000000000005,28.1,66.41,1015,25.1
2013,7,21,8,30,21,21,0,4,28.3,53.46,1016,25.1
2013,7,21,9,30,498,357,186,4,28.5,40.39,1016,25.1
2013,7,21,10,30,191,185,7,4.1000000000000005,28.6,27.42,1016,25.1
2013,7,21,11,30,406,378,29,4.2,28.6,15.25,1016,25.200000000000003
2013,7,21,12,30,392,368,24,4.5,28.6,8.96,1016,25.200000000000003
2013,7,21,13,30,384,360,25,4.800000000000001,28.5,17.240000000000002,1015,25.3
2013,7,21,14,30,605,420,213,4.9,28.400000000000002,29.68,1015,25.400000000000002
2013,7,21,15,30,505,335,231,5,28.5,42.7,1014,25.400000000000002
2013,7,21,16,30,203,194,16,4.9,28.400000000000002,55.77,1014,25.400000000000002
2013,7,21,17,30,205,141,175,4.9,28.400000000000002,68.68,1014,25.400000000000002
2013,7,21,18,30,77,50,174,4.800000000000001,28.200000000000003,81.26,1014,25.5
2013,7,21,19,30,0,0,0,4.800000000000001,28.1,93.49,1014,25.6
2013,7,21,20,30,0,0,0,5,28.1,104.87,1015,25.700000000000003
2013,7,21,21,30,0,0,0,5.300000000000001,28.1,115.04,1015,25.8
2013,7,21,22,30,0,0,0,5.6000000000000005,28.200000000000003,123.34,1016,25.900000000000002
2013,7,21,23,30,0,0,0,5.9,28.200000000000003,128.82,1016,26
2013,7,22,0,30,0,0,0,6.1000000000000005,28.200000000000003,130.55,1016,26.1
2013,7,22,1,30,0,0,0,6.2,28.3,128.13,1016,26.1
2013,7,22,2,30,0,0,0,6.1000000000000005,28.3,122.09,1016,26
2013,7,22,3,30,0,0,0,5.800000000000001,28.200000000000003,113.41,1016,25.900000000000002
2013,7,22,4,30,0,0,0,5.4,28.1,103,1016,25.8
2013,7,22,5,30,0,0,0,5.1000000000000005,28.3,91.47,1016,25.8
2013,7,22,6,30,122,58,341,4.9,28.700000000000003,79.15,1016,26
2013,7,22,7,30,323,90,585,4.7,29.1,66.49,1017,26
2013,7,22,8,30,530,109,708,4.6000000000000005,29.5,53.54,1017,25.900000000000002
2013,7,22,9,30,602,317,375,4.6000000000000005,29.700000000000003,40.47,1017,25.900000000000002
2013,7,22,10,30,853,134,811,4.7,29.900000000000002,27.51,1017,25.8
2013,7,22,11,30,940,140,829,4.9,29.900000000000002,15.38,1017,25.8
2013,7,22,12,30,963,153,820,5.2,29.900000000000002,9.16,1017,25.8
2013,7,22,13,30,726,459,279,5.5,29.900000000000002,17.35,1016,25.8
2013,7,22,14,30,537,421,134,5.7,29.8,29.75,1016,25.700000000000003
2013,7,22,15,30,671,153,705,5.7,29.6,42.77,1016,25.700000000000003
2013,7,22,16,30,483,135,619,5.7,29.400000000000002,55.84,1016,25.6
2013,7,22,17,30,278,106,475,5.7,29.3,68.76,1016,25.6
2013,7,22,18,30,74,51,154,5.5,28.900000000000002,81.34,1016,25.6
2013,7,22,19,30,0,0,0,5.5,28.700000000000003,93.60000000000001,1016,25.700000000000003
2013,7,22,20,30,0,0,0,5.6000000000000005,28.5,104.99000000000001,1016,25.8
2013,7,22,21,30,0,0,0,5.7,28.400000000000002,115.18,1016,25.8
2013,7,22,22,30,0,0,0,5.9,28.3,123.51,1016,25.8
2013,7,22,23,30,0,0,0,6,28.3,129.02,1016,25.8
2013,7,23,0,30,0,0,0,6,28.200000000000003,130.75,1016,25.8
2013,7,23,1,30,0,0,0,5.9,28.1,128.33,1016,25.8
2013,7,23,2,30,0,0,0,5.800000000000001,28.1,122.27,1015,25.6
2013,7,23,3,30,0,0,0,5.7,28,113.57000000000001,1016,25.5
2013,7,23,4,30,0,0,0,5.5,28,103.13,1016,25.400000000000002
2013,7,23,5,30,0,0,0,5.4,28.1,91.58,1016,25.400000000000002
2013,7,23,6,30,120,64,302,5.4,28.6,79.24,1017,25.400000000000002
2013,7,23,7,30,322,103,552,5.300000000000001,29,66.58,1017,25.3
2013,7,23,8,30,532,124,687,5.1000000000000005,29.5,53.63,1017,25.200000000000003
2013,7,23,9,30,713,146,746,4.800000000000001,29.8,40.56,1017,25.1
2013,7,23,10,30,858,153,796,4.5,30.1,27.6,1017,25
2013,7,23,11,30,819,403,432,4.2,30.400000000000002,15.51,1017,24.8
2013,7,23,12,30,872,422,456,4.1000000000000005,30.5,9.36,1016,24.700000000000003
2013,7,23,13,30,792,402,408,4,30.5,17.46,1016,24.700000000000003
2013,7,23,14,30,708,355,408,4.1000000000000005,30.3,29.830000000000002,1015,24.700000000000003
2013,7,23,15,30,544,318,308,4.3,30,42.84,1015,24.700000000000003
2013,7,23,16,30,409,215,347,4.4,29.6,55.910000000000004,1015,24.8
2013,7,23,17,30,215,136,219,4.4,29.400000000000002,68.84,1014,24.8
2013,7,23,18,30,75,49,174,4.6000000000000005,28.5,81.43,1014,25
2013,7,23,19,30,0,0,0,4.800000000000001,28.1,93.7,1015,25.200000000000003
2013,7,23,20,30,0,0,0,5.1000000000000005,27.900000000000002,105.12,1015,25.3
2013,7,23,21,30,0,0,0,5.4,27.900000000000002,115.34,1015,25.3
2013,7,23,22,30,0,0,0,5.7,27.900000000000002,123.68,1015,25.3
2013,7,23,23,30,0,0,0,5.9,27.900000000000002,129.22,1015,25.3
2013,7,24,0,30,0,0,0,5.9,27.900000000000002,130.96,1015,25.3
2013,7,24,1,30,0,0,0,5.800000000000001,27.900000000000002,128.53,1014,25.200000000000003
2013,7,24,2,30,0,0,0,5.7,27.900000000000002,122.45,1014,25.200000000000003
2013,7,24,3,30,0,0,0,5.4,27.8,113.72,1014,25.200000000000003
2013,7,24,4,30,0,0,0,5,27.700000000000003,103.26,1015,25.1
2013,7,24,5,30,0,0,0,4.9,27.900000000000002,91.69,1015,25.1
2013,7,24,6,30,88,65,124,5,28.400000000000002,79.34,1015,25.200000000000003
2013,7,24,7,30,260,144,294,5.1000000000000005,28.8,66.67,1015,25
2013,7,24,8,30,424,238,314,5.1000000000000005,29.3,53.71,1015,24.900000000000002
2013,7,24,9,30,640,262,498,5,29.700000000000003,40.64,1015,24.8
2013,7,24,10,30,727,362,412,4.800000000000001,30.200000000000003,27.7,1015,24.6
2013,7,24,11,30,788,418,384,4.6000000000000005,30.5,15.65,1015,24.400000000000002
2013,7,24,12,30,802,440,368,4.4,30.8,9.57,1014,24.200000000000003
2013,7,24,13,30,840,394,469,4.2,30.900000000000002,17.580000000000002,1014,24
2013,7,24,14,30,685,386,345,4.2,30.8,29.92,1013,23.8
2013,7,24,15,30,528,326,276,4.4,30.6,42.910000000000004,1013,23.8
2013,7,24,16,30,381,230,270,4.5,30.200000000000003,55.99,1013,24
2013,7,24,17,30,166,139,74,4.5,29.900000000000002,68.92,1013,24.3
2013,7,24,18,30,85,56,194,4.6000000000000005,28.8,81.53,1013,24.6
2013,7,24,19,30,0,0,0,4.7,28.3,93.82000000000001,1013,24.900000000000002
2013,7,24,20,30,0,0,0,4.800000000000001,28.1,105.25,1014,25.1
2013,7,24,21,30,0,0,0,4.9,28,115.49000000000001,1014,25.1
2013,7,24,22,30,0,0,0,5.1000000000000005,27.900000000000002,123.87,1015,25
2013,7,24,23,30,0,0,0,5.300000000000001,27.900000000000002,129.42000000000002,1015,24.900000000000002
2013,7,25,0,30,0,0,0,5.4,27.8,131.17000000000002,1015,24.900000000000002
2013,7,25,1,30,0,0,0,5.300000000000001,27.8,128.73,1015,24.900000000000002
2013,7,25,2,30,0,0,0,5,27.700000000000003,122.63,1015,24.8
2013,7,25,3,30,0,0,0,4.800000000000001,27.6,113.88,1015,24.900000000000002
2013,7,25,4,30,0,0,0,4.5,27.5,103.4,1016,25.1
2013,7,25,5,30,0,0,0,4.4,27.6,91.81,1016,25.200000000000003
2013,7,25,6,30,83,64,101,4.3,28,79.44,1016,25.3
2013,7,25,7,30,261,142,302,4.1000000000000005,28.400000000000002,66.76,1017,25.200000000000003
2013,7,25,8,30,451,219,393,3.7,29,53.79,1017,25
2013,7,25,9,30,649,253,522,3,29.5,40.72,1017,24.6
2013,7,25,10,30,741,350,442,2.4000000000000004,30,27.79,1017,24.1
2013,7,25,11,30,837,401,453,1.9000000000000001,30.400000000000002,15.790000000000001,1017,23.6
2013,7,25,12,30,966,182,796,1.7000000000000002,30.700000000000003,9.790000000000001,1017,23.1
2013,7,25,13,30,785,406,398,1.8,30.8,17.71,1017,22.900000000000002
2013,7,25,14,30,835,159,780,2.3000000000000003,30.6,30.01,1016,23
2013,7,25,15,30,577,296,384,2.7,30.3,42.99,1016,23.3
2013,7,25,16,30,400,218,325,3,29.900000000000002,56.07,1016,23.700000000000003
2013,7,25,17,30,221,132,249,3.1,29.6,69.01,1016,24
2013,7,25,18,30,69,49,136,3.3000000000000003,28.700000000000003,81.63,1016,24.3
2013,7,25,19,30,0,0,0,3.5,28.3,93.94,1016,24.6
2013,7,25,20,30,0,0,0,3.7,28.200000000000003,105.39,1016,24.8
2013,7,25,21,30,0,0,0,3.8000000000000003,28.1,115.65,1017,24.900000000000002
2013,7,25,22,30,0,0,0,4,28,124.06,1017,24.900000000000002
2013,7,25,23,30,0,0,0,4.1000000000000005,27.900000000000002,129.63,1017,25
2013,7,26,0,30,0,0,0,4.2,27.900000000000002,131.39000000000001,1017,25.200000000000003
2013,7,26,1,30,0,0,0,4.3,27.8,128.94,1017,25.3
2013,7,26,2,30,0,0,0,4.3,27.8,122.81,1017,25.400000000000002
2013,7,26,3,30,0,0,0,4.2,27.700000000000003,114.04,1017,25.400000000000002
2013,7,26,4,30,0,0,0,3.9000000000000004,27.700000000000003,103.53,1017,25.400000000000002
2013,7,26,5,30,0,0,0,3.8000000000000003,28,91.93,1017,25.3
2013,7,26,6,30,116,61,303,3.8000000000000003,28.5,79.55,1018,25.3
2013,7,26,7,30,216,157,152,3.9000000000000004,29,66.85,1018,25.1
2013,7,26,8,30,377,255,208,3.9000000000000004,29.5,53.88,1018,24.8
2013,7,26,9,30,616,286,436,3.8000000000000003,30,40.81,1018,24.6
2013,7,26,10,30,664,415,282,3.7,30.400000000000002,27.89,1017,24.3
2013,7,26,11,30,803,405,414,3.7,30.700000000000003,15.94,1017,24.1
2013,7,26,12,30,889,415,481,3.9000000000000004,30.8,10.01,1016,24
2013,7,26,13,30,844,390,477,4.2,30.8,17.84,1016,24
2013,7,26,14,30,763,319,513,4.5,30.6,30.1,1015,24.1
2013,7,26,15,30,548,314,321,4.800000000000001,30.3,43.08,1015,24.200000000000003
2013,7,26,16,30,429,196,417,5,29.8,56.160000000000004,1014,24.400000000000002
2013,7,26,17,30,251,112,392,5.1000000000000005,29.6,69.11,1014,24.6
2013,7,26,18,30,86,48,269,5.5,28.700000000000003,81.74,1014,24.900000000000002
2013,7,26,19,30,0,0,0,5.800000000000001,28.400000000000002,94.06,1015,25.200000000000003
2013,7,26,20,30,0,0,0,6.1000000000000005,28.3,105.53,1015,25.400000000000002
2013,7,26,21,30,0,0,0,6.300000000000001,28.3,115.82000000000001,1015,25.5
2013,7,26,22,30,0,0,0,6.6000000000000005,28.3,124.25,1015,25.6
2013,7,26,23,30,0,0,0,7,28.400000000000002,129.85,1014,25.6
2013,7,27,0,30,0,0,0,7.2,28.400000000000002,131.62,1014,25.6
2013,7,27,1,30,0,0,0,7.4,28.400000000000002,129.15,1014,25.5
2013,7,27,2,30,0,0,0,7.300000000000001,28.3,123,1014,25.3
2013,7,27,3,30,0,0,0,7.1000000000000005,28.3,114.2,1014,25.3
2013,7,27,4,30,0,0,0,6.800000000000001,28.200000000000003,103.67,1014,25.400000000000002
2013,7,27,5,30,0,0,0,6.5,28.3,92.04,1014,25.400000000000002
2013,7,27,6,30,27,27,0,6.4,28.5,79.65,1014,25.3
2013,7,27,7,30,168,149,48,6.1000000000000005,28.8,66.95,1014,25.3
2013,7,27,8,30,64,64,0,5.7,29.1,53.96,1014,25.1
2013,7,27,9,30,454,354,133,5.2,29.400000000000002,40.89,1014,24.900000000000002
2013,7,27,10,30,363,339,27,4.5,29.700000000000003,27.990000000000002,1014,24.8
2013,7,27,11,30,510,447,66,4.1000000000000005,30,16.080000000000002,1014,24.700000000000003
2013,7,27,12,30,696,495,205,4.1000000000000005,30.3,10.23,1013,24.700000000000003
2013,7,27,13,30,758,443,330,4.3,30.6,17.98,1013,24.900000000000002
2013,7,27,14,30,727,335,454,4.800000000000001,30.6,30.2,1012,25.1
2013,7,27,15,30,532,321,288,5.1000000000000005,30.5,43.17,1012,25.400000000000002
2013,7,27,16,30,107,107,0,5.2,30.200000000000003,56.25,1012,25.6
2013,7,27,17,30,182,139,119,5.2,30,69.21000000000001,1012,25.8
2013,7,27,18,30,76,55,146,4.9,29.1,81.85000000000001,1012,26
2013,7,27,19,30,0,0,0,4.7,28.8,94.19,1012,26.200000000000003
2013,7,27,20,30,0,0,0,4.6000000000000005,28.6,105.68,1013,26.3
2013,7,27,21,30,0,0,0,4.6000000000000005,28.5,115.99000000000001,1013,26.200000000000003
2013,7,27,22,30,0,0,0,4.7,28.400000000000002,124.45,1013,26.1
2013,7,27,23,30,0,0,0,4.6000000000000005,28.3,130.07,1013,26.1
2013,7,28,0,30,0,0,0,4.5,28.1,131.85,1013,26
2013,7,28,1,30,0,0,0,4.3,28,129.37,1013,25.900000000000002
